"Name","Gross Import","Share","Code","Sector"
"Cinematographic cameras and projectors","165408","0.01688273315282298","9007","Machinery"
"Electrostatic photo-copyers","310838","0.0317263675744655","9009","Machinery"
"Apparatus and equipment for photographic laboratories, n.e.c.","46841","0.0047809302065884435","9010","Machinery"
"Optical microscopes","28399","0.0028986067107214875","9011","Machinery"
"Microscopes, other than optical","58438","0.005964603646647498","9012","Machinery"
"Liquid crystal devices","5087","0.000519215899765492","9013","Machinery"
"Navigational instruments","6899","0.0007041616851743915","9014","Machinery"
"Surveying instruments","310498","0.03169166472289871","9015","Machinery"
"Balances of a sensitivity < 50 milligram","20146","0.0020562460225428745","9016","Machinery"
"Drafting tables and machines","211537","0.021590991505542143","9017","Machinery"
"Medical instruments","5561587","0.5676556709905767","9018","Machinery"
"Therapy applicances","957729","0.09775272743591604","9019","Machinery"
"Other breathing appliances and gas masks","150883","0.01540020692044756","9020","Machinery"
"Orthopedic appliances","119333","0.012179986429470309","9021","Machinery"
"X-ray machines","634520","0.06476368640047178","9022","Machinery"
"Instruments designed for demonstrational purposes","44978","0.004590778993444526","9023","Machinery"
"Machines for testing the mechanical properties of materials","44142","0.004505450805474415","9024","Machinery"
"Thermometers, hydrometers etc.","2907550","0.2967655178618353","9025","Machinery"
"Instruments for measuring properties of liquids or gases","487957","0.04980440982934346","9026","Machinery"
"Instruments for physical or chemical analysis","2014350","0.2055990854516648","9027","Machinery"
"Gas, liquid or electricity meters","316753","0.03233009512451718","9028","Machinery"
"Meters","35259","0.003598787774686747","9029","Machinery"
"Instruments for measuring electricity","90396","0.009226467559504898","9030","Machinery"
"Measuring instruments","347375","0.035455597244159184","9031","Machinery"
"Automatic regulating instruments","234870","0.023972525727918442","9032","Machinery"
"Other parts for machines and appliances","44459","0.0045378061111999235","9033","Machinery"
"Watches with precious metal","2704","0.0002759897371664813","9101","Machinery"
"Watches","20220","0.002063798996119176","9102","Machinery"
"Clocks with watch movements","991","0.00010114860559614754","9103","Machinery"
"Other clocks","13448","0.001372599846677086","9105","Machinery"
"Watch straps","3314","0.0003382507355657245","9113","Machinery"
"Pianos","59396","0.006062384034297457","9201","Machinery"
"Musical instruments, string","20927","0.0021359605139360037","9202","Machinery"
