"Name","Gross Import","Share","Code","Sector"
"Coconut & palm kernel oil","714390","0.015171635792540382","1513","Agriculture"
"Rapeseed, colza or mustard oil,","88472","0.0018788966276650468","1514","Agriculture"
"Other vegetable fats and oils","262835","0.005581876696947537","1515","Agriculture"
"Vegetable fats, hydrogenated","1032185","0.02192070842330281","1516","Agriculture"
"Margarine","1502534","0.03190959925798076","1517","Agriculture"
"Animal or vegetable fats and oils, processed","157710","0.0033493171528738417","1518","Agriculture"
"Stearic acid","2438217","0.05178087642209498","1519","Agriculture"
"Glycerol","66137","0.0014045640006316482","1520","Agriculture"
"Degras and wax residues","10172","0.00021602469138946623","1522","Agriculture"
"Sausages","233313","0.004954912389122153","1601","Agriculture"
"Other prepared or preserved meat","506376","0.01075400306007003","1602","Agriculture"
"Prepared or preserved fish","7963316","0.1691184507802594","1604","Agriculture"
"Prepared aquatic invertibrates","194522","0.004131100572007644","1605","Agriculture"
"Sugarcane & sucrose","16746599","0.3556506961067778","1701","Agriculture"
"Other sugars","936452","0.019887608562824264","1702","Agriculture"
"Molasses","36031","0.0007651971741500056","1703","Agriculture"
"Confectionery sugar","5270469","0.11192994880089939","1704","Agriculture"
"Cocoa powder","8768","0.0001862076773596972","1805","Agriculture"
"Chocolates","2392244","0.05080453911013588","1806","Agriculture"
"Malt extract","29661010","0.6299164895349854","1901","Agriculture"
"Pasta","23366462","0.4962379809687072","1902","Agriculture"
"Cereal foods","2780755","0.05905542083215839","1904","Agriculture"
"Bakery products","5890609","0.1250999794849599","1905","Agriculture"
"Pickled fruits and vegetables","126577","0.0026881397327963496","2001","Agriculture"
"Tomatoes, prepared or preserved","15050953","0.319639940713956","2002","Agriculture"
"Mushrooms, prepared or preserved","112748","0.0023944506394789162","2003","Agriculture"
"Other vegetables, frozen","149944","0.003184389139372997","2004","Agriculture"
"Other vegetables, prepared or preserved","1273295","0.027041207178799688","2005","Agriculture"
"Vegetables, fruits and nuts, preserved by sugar","12497","0.00026540115693021623","2006","Agriculture"
"Jams, jellies and marmalades","1079364","0.02292265778577466","2007","Agriculture"
"Fruits and nuts, otherwise prepared","953582","0.02025140161861482","2008","Agriculture"
"Fruit juices","2924767","0.06211383096353666","2009","Agriculture"
"Coffee extracts","23070048","0.48994298068621434","2101","Agriculture"
"Yeasts","4669743","0.09917221691340151","2102","Agriculture"
"Sauces and seasonings","11099121","0.2357141357372536","2103","Agriculture"
"Soups and broths","22500232","0.4778416903255399","2104","Agriculture"
"Ice cream","1142242","0.024258009785891335","2105","Agriculture"
"Food preparations n.e.c.","21092162","0.44793824093458773","2106","Agriculture"
"Waters","188989","0.004013595202615398","2201","Agriculture"
"Waters, flavored or sweetened","13990084","0.297110064747612","2202","Agriculture"
"Beer","27964644","0.593890443365738","2203","Agriculture"
"Wine","15375963","0.3265422396668159","2204","Agriculture"
"Wine, flavored","1212284","0.025745505011441964","2205","Agriculture"
"Other fermented beverages","48977","0.0010401338291566936","2206","Agriculture"
"Ethyl alcohol > 80%","2310638","0.04907145702543978","2207","Agriculture"
"Spirits < 80% alcohol","14585742","0.30976016655882577","2208","Agriculture"
"Vinegars","73383","0.0015584486756029495","2209","Agriculture"
"Flours of fish, for animal feed","28713","0.0006097834215361525","2301","Agriculture"
"Cereal residues","46612","0.0009899078760367479","2302","Agriculture"
"Solid soybean residues","16058","0.0003410267886681133","2304","Agriculture"
"Solid vegetable oil and fat residues","591413","0.012559949941871646","2306","Agriculture"
"Animal feed","3735892","0.07933984628041445","2309","Agriculture"
"Unmanufactured tobacco","24617","0.0005227958934265129","2401","Agriculture"
"Cigars and cigarettes","9298780","0.1974799527918345","2402","Agriculture"
"Other manufactured tobacco","64094264","1.3611820291422507","2403","Agriculture"
"Salt","6116242","0.12989179025887648","2501","Minerals"
"Sulphur, crude","3152","0.00006693962124062107","2503","Minerals"
"Natural graphite","2296","0.000048760587045833115","2504","Minerals"
"Natural sands","77290","0.001641422374900889","2505","Minerals"
"Quartz","32852","0.0006976841487934275","2506","Minerals"
"Kaolin","152599","0.003240773877442111","2507","Minerals"
"Clays","307166","0.006523342543780651","2508","Minerals"
"Chalk","54750","0.001162736124024113","2509","Minerals"
"Natural barium sulfate","14281","0.00030328830296234437","2511","Minerals"
"Siliceous fossil meals and earths","251857","0.005348734830837278","2512","Minerals"
"Natural abrasives","206627","0.004388176750661742","2513","Minerals"
"Marble","4417","0.00009380466593268504","2515","Minerals"
"Granite","5700","0.00012105198003538708","2516","Minerals"
"Gravel","27703","0.0005883338601614611","2517","Minerals"
"Natural magnesia","44842","0.0009523180506573383","2519","Minerals"
"Gypsum","5721904","0.12151715943375466","2520","Minerals"
"Limstone","29204","0.0006202108815707798","2521","Minerals"
"Quicklime","13900670","0.29521116268745684","2522","Minerals"
"Cements","129561696","2.7515262872882267","2523","Minerals"
"Mica","4736","0.00010057932937677073","2525","Minerals"
"Natural steatite","58743","0.0012475362216173233","2526","Minerals"
"Feldspar","1944","0.00004128509634891096","2529","Minerals"
"Mineral substances n.e.c.","335626","0.007127752956378392","2530","Minerals"
"Precious metal ores","6292","0.00013362439620748343","2616","Minerals"
"Other ores","295816","0.006282300443183872","2617","Minerals"
"Iron or steel slag","2931","0.00006224620236556483","2619","Minerals"
"Slag, ash and residues containing metals","19553","0.0004152507659003375","2620","Minerals"
"Coal","7918","0.00016815606630178858","2701","Minerals"
"Peat","24923","0.0005292944734073601","2703","Minerals"
"Tar distilled from coal, lignite etc.","23636","0.0005019622105467385","2706","Minerals"
"Oils etc. from high temperature coal tar","317956","0.00675249181826869","2707","Minerals"
"Petroleum oils, refined","527725088","11.207397687148928","2710","Minerals"
"Petroleum gases","57258796","1.216015900042509","2711","Minerals"
"Petroleum jelly","157699","0.003349083543789563","2712","Minerals"
"Petroleum coke","10379481","0.22043100469994378","2713","Minerals"
"Bitumen and asphalt, natural","81520","0.0017312556864008343","2714","Minerals"
"Bituminous mixtures","91310","0.0019391677714089815","2715","Minerals"
"Electrical energy","146675040","3.1149656164508075","2716","Minerals"
"Iodine","36163","0.0007680004831613514","2801","Chemicals"
"Carbon","148450","0.0031526607782900373","2803","Chemicals"
"Silicon & rare gases","728847","0.015478661840851188","2804","Chemicals"
"Rare-earth metals","890135","0.018903965657684086","2805","Chemicals"
"Hydrochloric acid","470569","0.00999356301636352","2806","Chemicals"
"Sulfiric acid, oleum","1263954","0.026842830591868008","2807","Chemicals"
"Sulfonitric acids","516486","0.010968711045711742","2808","Chemicals"
"Phosphoric acid etc.","188705","0.004007563840803109","2809","Chemicals"
