"Name","Gross Import","Share","Code","Sector"
"Men's overcoats, not knit","1606970","0.016619739709063882","6201","Textiles"
"Womens overcoats, not knit","1334658","0.013803411738003687","6202","Textiles"
"Men's suits and pants","15719027","0.16257063742306785","6203","Textiles"
"Women's suits and pants","17992788","0.18608651885247898","6204","Textiles"
"Men's shirts","3050152","0.031545537448166815","6205","Textiles"
"Women's shirts","2003936","0.02072527471802376","6206","Textiles"
"Men's undergarments","926091","0.009577895895322677","6207","Textiles"
"Women's undergarments","463344","0.0047920351193591025","6208","Textiles"
"Babies' garments","918790","0.009502386881703333","6209","Textiles"
"Garments made of textile felts and nonwoven fabric","2768855","0.028636284057661367","6210","Textiles"
"Activewear","2396592","0.024786234484044403","6211","Textiles"
"Brassieres","1659419","0.01716218214918454","6212","Textiles"
"Handkerchiefs","20088","0.0002077557958615751","6213","Textiles"
"Shawls, scarves, etc.","338571","0.0035015973496938142","6214","Textiles"
"Ties, bow ties and cravats","66725","0.0006900888828586019","6215","Textiles"
"Gloves","203752","0.002107260997530249","6216","Textiles"
"Other clothing accesories","1910727","0.019761280792473107","6217","Textiles"
"Blankets","5106414","0.05281198250541065","6301","Textiles"
"House linen","6293540","0.06508957643800564","6302","Textiles"
"Curtains","2268545","0.023461936077399284","6303","Textiles"
"Other furnishing articles","1219738","0.012614876490073966","6304","Textiles"
"Bags for packing goods","10230771","0.1058095366080507","6305","Textiles"
"Tents, tarpaulins, etc.","3365666","0.03480867276156133","6306","Textiles"
"Other made up articles","7765409","0.08031206327088998","6307","Textiles"
"Needlecraft sets of woven fabric and yarn","26300","0.00027200206248304584","6308","Textiles"
"Used clothes and textiles","920134","0.009516286911056078","6309","Textiles"
"Used or new rags textile scraps","105692","0.0010930966535345277","6310","Textiles"
"Waterproof footwear","1103587","0.011413609890854642","6401","Textiles"
"Other footwear of rubber or plastics","13555995","0.1401999467304128","6402","Textiles"
"Leather footwear","11919856","0.12327853294680262","6403","Textiles"
"Textile footwear","12563723","0.12993758815458858","6404","Textiles"
"Other footwear","9292334","0.09610395487761715","6405","Textiles"
"Parts of footwear","393514","0.00406983344547351","6406","Textiles"
"Hat forms","8982","0.00009289439259401968","6501","Textiles"
"Hat shapes","2016","0.000020850044029118644","6502","Textiles"
"Hats","626254","0.006476896564192296","6504","Textiles"
"Hats, knit","2518961","0.026051809403587662","6505","Textiles"
"Other headgear","895409","0.009260573945470783","6506","Textiles"
"Headbands","29131","0.0003012810677640155","6507","Textiles"
"Umbrellas","728842","0.0075378907689835776","6601","Textiles"
"Walking sticks","6335","0.00006551836752205686","6602","Textiles"
"Parts of umbrellas or walking sticks","18044","0.00018661616788760756","6603","Textiles"
"Feathers or down","2848","0.000029454824104627932","6701","Textiles"
"Artificial flowers","214264","0.0022159790842535107","6702","Textiles"
"Human animal hair prepared for use in wigs","112453","0.0011630208339317852","6703","Textiles"
"Wigs","1070422","0.0110706080504649","6704","Textiles"
"Flagstones, of natural stone","10596","0.00010958683855780813","6801","Stone"
"Worked building stone","5675715","0.0586998549834966","6802","Stone"
"Worked slate","71874","0.0007433413018595604","6803","Stone"
"Grindstones","1592632","0.016471452044733773","6804","Stone"
"Natural or artificial abrasive powder","522771","0.005406646015449595","6805","Stone"
"Mineral wools and insulating materials","473355","0.004895571721926318","6806","Stone"
"Asphalt","133047","0.0013760098253681292","6807","Stone"
"Panels of vegetable fibers","1326495","0.013718987675796497","6808","Stone"
"Plaster articles","4736181","0.048982927767795226","6809","Stone"
"Articles of cement, of concrete or of artificial stone","2787514","0.0288292607300519","6810","Stone"
"Asbestos-cement or cellulose fiber-cement","1315904","0.01360945254865741","6811","Stone"
"Asbestos fibres","7238717","0.0748648651608778","6812","Stone"
"Friction material and articles thereof","223381","0.0023102696851530517","6813","Stone"
"Mica articles","1004","0.000010383652879580914","6814","Stone"
"Articles of stone or of other mineral substances","160444","0.001659357373119004","6815","Stone"
"Bricks, blocks, and other ceramic goods","157740","0.001631391837873599","6901","Stone"
"Bricks, tiles and similar refractory ceramic constructional goods","237396","0.002455216791833656","6902","Stone"
"Other refractory ceramic goods","157157","0.0016253622864504957","6903","Stone"
"Ceramic building bricks","5460626","0.056475343515153785","6904","Stone"
"Architectural ceramic ornaments","918176","0.009496036719484149","6905","Stone"
"Unglazed ceramic flags and pavers","15879040","0.16422553727189293","6907","Stone"
"Ceramic wares for technical ware","678997","0.007022379635733865","6909","Stone"
"Ceramic sinks, washbasins, and similar sanitary fixtures","4531764","0.046868789151574816","6910","Stone"
"Porcelain or china household articles","2399652","0.024817881872302886","6911","Stone"
"Ceramic household articles","764979","0.007911629876662277","6912","Stone"
"Ornamental ceramic articles","392951","0.004064010739725298","6913","Stone"
"Other ceramic articles","94317","0.0009754531759396742","6914","Stone"
"Cullet and other scraps of glass","1525","0.000015771982710518817","7001","Stone"
"Glass balls","30621","0.0003166910705434732","7002","Stone"
"Glass, cast or rolled","660657","0.006832702151857856","7003","Stone"
"Drawn and blown glass","24126","0.00024951793762228","7004","Stone"
"Float glass","2368019","0.024490724410609878","7005","Stone"
"Worked glass","39747","0.0004110747519967157","7006","Stone"
"Safety glass","3452075","0.035702339157648685","7007","Stone"
"Multiple-walled insulating glass","2110","0.00002182221870111128","7008","Stone"
"Glass mirrors","846032","0.008749903001013545","7009","Stone"
"Glass containers for conveyance","2876044","0.02974486310996156","7010","Stone"
"Glass envelopes","214723","0.0022207261924922835","7011","Stone"
"Glassware for interior decorative use","1839548","0.019025127377816045","7013","Stone"
"Signaling glassware","1487","0.000015378975928223923","7014","Stone"
"Clock or watch glasses and similar glasses","4550","0.000047057391037941394","7015","Stone"
"Glass paving blocks or other molded products","559452","0.00578601132548536","7016","Stone"
"Laboratory, hygienic or pharmaceutical glassware","137622","0.0014233257734996858","7017","Stone"
"Glass beads","66217","0.0006848350027163439","7018","Stone"
"Glass fibers","470912","0.004870305522738254","7019","Stone"
"Other articles of glass","361500","0.0037387355736738046","7020","Stone"
"Pearls","5288","0.000054689996441458036","7101","Stone"
"Diamonds","2149866496","22.23452931464634","7102","Stone"
"Precious stones","3152","0.00003259887836298709","7103","Stone"
"Synthetic precious stones","4260","0.000044058128752006666","7104","Stone"
"Diamond dust","43476","0.00044964112808033846","7105","Stone"
"Silver","1360","0.000014065505892659405","7106","Stone"
"Gold","1672","0.000017292298420975387","7108","Stone"
"Platinum","20752","0.00021462307226799115","7110","Stone"
"Platinum clad metals","3246","0.00003357105303497972","7111","Stone"
"Scrap of precious metal","2375785","0.024571042586170457","7112","Stone"
"Jewelry of precious metal","1176951","0.01217236119549366","7113","Stone"
"Goldsmith and silversmith wares","20865","0.00021579175033113122","7114","Stone"
"Other articles of precious metals","4269","0.000044151209305708085","7115","Stone"
"Articles of precious stones","6272","0.0000648668036461469","7116","Stone"
"Imitation jewelry","768626","0.007949348185478843","7117","Stone"
"Ferroalloys","7332713","0.07583699846373546","7202","Metals"
"Ferrous products from the reduction of iron ore","59447","0.0006148177417653849","7203","Metals"
"Ferrous waste and scrap","1001906","0.010361996137419716","7204","Metals"
"Powders of iron or steel","227455","0.0023524041491285626","7205","Metals"
"Iron and nonalloy steel","197668","0.0020443385432280877","7206","Metals"
"Semifinished products of iron or nonalloy steel","56000","0.0005791678896977402","7207","Metals"
"Flat-rolled iron, width > 600mm, hot-rolled, not clad","25396090","0.2626535687834622","7208","Metals"
"Flat-rolled iron, width > 600mm, cold-rolled, not clad","5275341","0.054559073471535116","7209","Metals"
"Flat rolled iron, width > 600mm, clad","24076814","0.24900924205401798","7210","Metals"
"Flat-rolled iron, width < 600mm, not clad","64201","0.0006639849586872253","7211","Metals"
"Flat-rolled iron, width < 600mm, clad","999885","0.010341094381971873","7212","Metals"
"Hot rolled bars of iron","5082277","0.052562350802667177","7213","Metals"
"Other bars of iron, not further worked than forged","12760409","0.13197177057517948","7214","Metals"
"Other bars and rods of iron or nonalloy steel","493541","0.005104341061594864","7215","Metals"
"Angles of iron or nonalloy steel","13909401","0.1438549718594578","7216","Metals"
"Wire of iron or nonalloy steel","11105824","0.11485958302561634","7217","Metals"
"Stainless steel in ingots","158133","0.0016354563553852275","7218","Metals"
"Flat-rolled products of stainless steel of a width > 600 mm","625958","0.006473835248203893","7219","Metals"
"Flat-rolled products of stainless steel of a width < 600 mm","64123","0.0006631782605551463","7220","Metals"
"Bars of stainless steel, hot-rolled","72632","0.000751180752937969","7221","Metals"
"Other bars and rods of stainless steel","2572030","0.026600664059629974","7222","Metals"
"Wire of stainless steel","1787248","0.018484225937973334","7223","Metals"
"Flat-rolled products of other alloy steel, width > 600 mm","1096746","0.011342858327757816","7225","Metals"
"Flat-rolled products of other alloy steel, width < 600 mm","478327","0.004946993556704481","7226","Metals"
"Bars of other alloy steel","36512","0.00037761746408292656","7227","Metals"
"Other bars and rods of other alloy steel","3666308","0.037917997631106114","7228","Metals"
"Wire of other alloy steel","223635","0.002312896625224181","7229","Metals"
"Sheet piling of iron or steel","1654406","0.01711033628077285","7301","Metals"
"Railway construction material of iron or steel","282950","0.0029263491855352785","7302","Metals"
"Tubes of cast iron","3938197","0.04072995081614234","7303","Metals"
"Tubes, seamless, of iron or steel","18603026","0.19239777340021774","7304","Metals"
"Other tubes and pipes, diameter > 406.4 mm, of iron or steel","262675","0.0027166593826134624","7305","Metals"
"Other tubes, pipes and hollow profiles of iron or steel","15156898","0.15675693980399819","7306","Metals"
"Tube or pipe fittings of iron or steel","9891398","0.1022996447467937","7307","Metals"
"Structures and their parts, of iron or steel","34000344","0.35164120506209323","7308","Metals"
"Tanks etc. > 300 liters, iron or steel","3551258","0.036728117886289595","7309","Metals"
"Tanks etc. < 300 liters, iron or steel","2230190","0.023065257784375057","7310","Metals"
"Containers for compressed or liquified gas","1151753","0.011911756329697166","7311","Metals"
"Wire of iron or steel, not insulated","4191303","0.043347644885603706","7312","Metals"
"Barbed wire of iron or steel","2259437","0.023367738557053448","7313","Metals"
"Cloth of iron or steel wire","21026524","0.21746227737069443","7314","Metals"
"Chain of iron or steel","841527","0.008703311012744111","7315","Metals"
"Anchors of iron or steel","80575","0.0008333295127213466","7316","Metals"
"Nails and similar articles of iron or steel","2386957","0.02468658658016516","7317","Metals"
"Screws and similar articles of iron or steel","11160860","0.1154287809537843","7318","Metals"
"Articles for sewing of iron or steel","88624","0.0009165745545816523","7319","Metals"
"Springs of iron or steel","835489","0.0086408643034942","7320","Metals"
"Stoves and similar non-electric appliances of iron or steel","3357506","0.03472427972620537","7321","Metals"
"Radiators for central heating of iron or steel","98255","0.001016181089325919","7322","Metals"
"Household articles of iron or steel","7298086","0.0754788762045111","7323","Metals"
"Sanitary ware and parts of iron or steel","2648343","0.027389914759031825","7324","Metals"
"Other cast articles of iron or steel","2857700","0.029555144256950574","7325","Metals"
"Other articles of iron or steel","9228363","0.09544234864419118","7326","Metals"
"Unrefined copper","12504","0.0001293199159425097","7402","Metals"
"Refined copper and copper alloys","28392","0.00029363812007675424","7403","Metals"
"Copper waste and scrap","5309","0.00005490718440009469","7404","Metals"
"Copper bars, rods and profiles","231928","0.002398665184318169","7407","Metals"
"Copper wire","19434038","0.20099233529938734","7408","Metals"
"Copper plates, sheets and strip > 0.15 mm","2811333","0.029075603586564587","7409","Metals"
"Copper foil < 0.15 mm thick","19059","0.0001971135858883791","7410","Metals"
"Copper tubes and pipes","2120040","0.02192605522990709","7411","Metals"
"Copper tube or pipe fittings","1899654","0.019646760684569123","7412","Metals"
"Copper wire, uninsulated","894188","0.009247946017018623","7413","Metals"
"Screws and similar articles of copper","390063","0.004034142224270886","7415","Metals"
"Household articles of copper","120937","0.001250764769220993","7418","Metals"
"Other articles of copper","309525","0.0032011953760480902","7419","Metals"
"Nickel tubes and pipes","342734","0.0035446522769225944","7507","Metals"
"Unwrought aluminum","194666","0.002013291007426791","7601","Metals"
"Aluminum bars","1382917","0.01430252000923446","7604","Metals"
"Aluminum wire","1188832","0.012295237868663282","7605","Metals"
"Aluminum plates > 0.2 mm","568232","0.00587681657676297","7606","Metals"
"Aluminum foil < 0.2 mm","2539317","0.026262336931492793","7607","Metals"
"Aluminum tubes and pipes","160827","0.0016633184677931868","7608","Metals"
"Aluminum tube or pipe fittings","104260","0.001078286503212257","7609","Metals"
"Aluminum structures (bridges, towers etc)","8687288","0.08984639746708038","7610","Metals"
"Aluminum containers, >300 liters","237359","0.0024548341273351055","7611","Metals"
"Aluminum containers, <300 liters","5666019","0.05859957620030893","7612","Metals"
"Aluminum containers for compressed or liquefied gas","97871","0.0010122096523679915","7613","Metals"
"Aluminum wire, not insulated","2163063","0.02237101130345112","7614","Metals"
"Household articles of aluminum","1396659","0.014444643672452788","7615","Metals"
"Other articles of aluminum","4257066","0.0440277844915","7616","Metals"
"Lead refined unwrought","4663738","0.048233701706484985","7801","Metals"
"Other articles of lead","16847","0.00017423645424531837","7806","Metals"
"Zinx bars and wire","4172","0.000043148007782481644","7904","Metals"
"Zinc plates and foil","12671","0.0001310470773278583","7905","Metals"
"Other articles of zinc","117254","0.001212674138189622","7907","Metals"
"Tin bars and wire","13371","0.00013828667594908007","8003","Metals"
"Other articles of tin","7323","0.00007573654386172412","8007","Metals"
"Tungsten (wolfram)","1106905","0.011447925588319233","8101","Metals"
"Molybdenum","151876","0.0015707446859952498","8102","Metals"
"Magnesium","12224","0.000126424076494021","8104","Metals"
"Titanium","38893","0.00040224244167882516","8108","Metals"
"Zirconium","3583","0.00003705640265691077","8109","Metals"
"Other metals","2224","0.000023001239047995966","8112","Metals"
"Handtools for gardening","1603819","0.016587151172984642","8201","Metals"
"Handsaws","1315588","0.013606184386994116","8202","Metals"
"Pliers, pincers and other metal handtools","532429","0.005506531791854966","8203","Metals"
"Wrenches","1185426","0.012260012050229165","8204","Metals"
"Hand tools n.e.c.","7093030","0.0733581288689779","8205","Metals"
"Retail tool sets","614320","0.00635347174998421","8206","Metals"
"Interchangeable tools for hand tools","5147137","0.0532331513263421","8207","Metals"
"Knives and blades for machines","452158","0.004676346333391979","8208","Metals"
"Articles for utensils, of cermet","17060","0.00017643936068291872","8209","Metals"
"Hand-operated appliances, food preparation, <10kg","57467","0.000594340019951072","8210","Metals"
"Knife sets","452818","0.004683172240663416","8211","Metals"
"Razors","838330","0.008670246731612617","8212","Metals"
"Scissors","100946","0.0010440121748826442","8213","Metals"
"Other cutlery","541038","0.005595568512612249","8214","Metals"
"Cutlery","659882","0.00682468688195579","8215","Metals"
"Padlocks and locks","5587826","0.05779088200746722","8301","Metals"
"Base metal mountings, fittings and similar articles","7404448","0.07657890218815452","8302","Metals"
"Safes","563341","0.0058262324669681185","8303","Metals"
"Paper trays and similar office equipment, of base metal","328261","0.0033949684042869624","8304","Metals"
"Paper clips and similar office articles, of metal","196514","0.0020324035477868162","8305","Metals"
"Ornaments, statuettes, etc. of metal","187293","0.0019370373493778365","8306","Metals"
"Flexible tubing of base metal","109285","0.0011302564790288845","8307","Metals"
"Clasps, buckles etc. of metal","306837","0.0031733953173425982","8308","Metals"
"Stoppers, caps and lids of metal","1828368","0.01890950064555139","8309","Metals"
"Sign plates and similar plates of base metal","476193","0.0049249231231935","8310","Metals"
"Wire etc. used for welding","1407696","0.014558791458141965","8311","Metals"
"Nuclear reactors and related equipment","431084","0.004458393045758226","8401","Machinery"
"Steam boilers","1028614","0.010638217851670559","8402","Machinery"
"Central heating boilers","338653","0.0035024454169608715","8403","Machinery"
"Auxiliary parts for use with boilers","541931","0.005604804171996179","8404","Machinery"
"Water gas generators","39312","0.00040657585856781364","8405","Machinery"
"Steam turbines","285015","0.0029477060014678823","8406","Machinery"
"Spark-ignition reciprocating internal combustion piston engines","2177083","0.02251601012155045","8407","Machinery"
"Compression-ignition internal combustion piston engines","15536670","0.16068464958625336","8408","Machinery"
"Parts suitable for use with spark-ignition engines","5020795","0.05192648651348152","8409","Machinery"
"Hydraulic turbines, water wheels and regulators","92564","0.0009573231525353861","8410","Machinery"
"Gas turbines","1575578","0.016295074737753323","8411","Machinery"
"Other engines and motors","6067070","0.06274735943836551","8412","Machinery"
"Pumps for liquids","26894180","0.27814724063841373","8413","Machinery"
"Pumps, compressors, fans, etc.","10293012","0.10645325069059851","8414","Machinery"
"Air conditioners","9320921","0.0963996097430241","8415","Machinery"
"Furnace burners","382043","0.003951197108639174","8416","Machinery"
"Industrial furnaces","695717","0.00719530261994362","8417","Machinery"
"Refrigerators, freezers","22193336","0.22952977815130152","8418","Machinery"
"Equipment for temperature change of materials","6513967","0.06736929501697714","8419","Machinery"
"Calendering or other rolling machines, other than for metals or glass","79431","0.0008214979401175215","8420","Machinery"
"Centrifuges","19033642","0.1968513262571835","8421","Machinery"
"Dish washing machines","3128489","0.032355720929867736","8422","Machinery"
"Weighing machinery","2017883","0.020869518549409733","8423","Machinery"
"Sprays and powder dispersers","5279317","0.054600194391703646","8424","Machinery"
"Pulleys and winches","2136283","0.022094044944770668","8425","Machinery"
"Ships' derricks; cranes","2749196","0.028432965101526226","8426","Machinery"
"Fork-lift trucks","5228233","0.05407186916889438","8427","Machinery"
"Other lifting machinery","4994335","0.05165282968559934","8428","Machinery"
"Self-propelled bulldozers, excavators and road rollers","44031260","0.4553837845523664","8429","Machinery"
"Other moving, excavating or boring machinery","29230936","0.30231463423231614","8430","Machinery"
"Parts for use with hoists and excavation machinery","61518504","0.636241823911464","8431","Machinery"
"Machinery for soil preparation or cultivation","3570278","0.03692482812311194","8432","Machinery"
"Harvesting or agricultural machinery","2728985","0.028223937204764064","8433","Machinery"
"Dairy machinery","228311","0.002361257144013942","8434","Machinery"
"Machines for wine and juice production","36106","0.000373418496882618","8435","Machinery"
"Other agricultural machinery","3792808","0.03922629652479833","8436","Machinery"
"Machinery for processing grain","1466681","0.015168831064817345","8437","Machinery"
"Machinery for the industrial preparation of food or drink","3142900","0.03250476358091121","8438","Machinery"
"Machinery for making paper","25276","0.00026141156392857286","8439","Machinery"
"Bookbinding machinery","93883","0.0009709646247945168","8440","Machinery"
"Other machinery for making paper","1428912","0.014778213350067453","8441","Machinery"
"Machinery for making printing components","176180","0.0018221035501240692","8442","Machinery"
"Printers and copiers","12913598","0.1335560946797314","8443","Machinery"
"Machines to extrude, cut manmade textile fibres","4073","0.00004212412169176599","8444","Machinery"
"Machines for preparing textile fibers","33523","0.0003467043779703097","8445","Machinery"
"Looms","7150","0.0000739473287739079","8446","Machinery"
"Knitting machines","141915","0.0014677251976152642","8447","Machinery"
"Auxiliary machinery for use with knitting and textile machines","283140","0.002928314219446753","8448","Machinery"
"Machinery to manufacture felt","480065","0.004964968445852601","8449","Machinery"
"Household- or laundry-type washing machines","2577797","0.026660308009985097","8450","Machinery"
"Machinery for processing fabrics","856671","0.008859934557772372","8451","Machinery"
"Sewing machines","984981","0.010186952985042318","8452","Machinery"
"Machinery for preparing leather","47100","0.0004871215643707779","8453","Machinery"
"Machines used in metallurgy","95731","0.0009900771651545422","8454","Machinery"
"Metal-rolling mills","738028","0.0076328949874614966","8455","Machinery"
"Machines for working materials by laser and similar means","353612","0.00365715563949638","8456","Machinery"
"Machining centers for working metal","16181","0.0001673484932714131","8457","Machinery"
"Lathes for removing metal","85506","0.0008843273138659817","8458","Machinery"
"Machine tools for drilling by removing metal","2435678","0.025190472986485937","8459","Machinery"
"Machines with grinding stones for finishing metal","441404","0.004565125414002524","8460","Machinery"
"Other machine tools for planing and cutting metals","446239","0.004615130355907677","8461","Machinery"
"Machine tools for molding and forging metals","620774","0.006420220849271874","8462","Machinery"
"Other machine tools for working metal, without removal","513744","0.005313286220087068","8463","Machinery"
"Machine tools for working stone","714457","0.007389117017317471","8464","Machinery"
"Machine tools for working wood","854275","0.008835154445920304","8465","Machinery"
"Parts and accessories for metal working machines","1356285","0.014027084308548205","8466","Machinery"
"Tools for hand working, pneumatic, hydraulic motors","1713415","0.0177206241022581","8467","Machinery"
"Machinery for soldering","395063","0.004085853642993899","8468","Machinery"
"Cash registers, calculators, etc.","847960","0.008769842924073137","8470","Machinery"
"Computers","42177212","0.43620869406025364","8471","Machinery"
"Other office machines","2219541","0.022955122804778783","8472","Machinery"
"Parts and accessories for office machines","13923079","0.14399643361651646","8473","Machinery"
"Machinery for working minerals","36426572","0.3767339434671927","8474","Machinery"
"Machines for assembling electric lamps","123645","0.0012787716736013764","8475","Machinery"
"Automatic goods-vending machines","68538","0.0007088394432875663","8476","Machinery"
"Machinery for working rubber or plastics","4161529","0.04303971372939191","8477","Machinery"
"Machinery for preparing tobacco","29454","0.0003046216254135221","8478","Machinery"
"Machines n.e.c.","11176098","0.11558637667348454","8479","Machinery"
"Molding boxes for metal foundry","726151","0.007510059683426853","8480","Machinery"
"Appliances for thermostatically controlled valves","19266078","0.1992552453216439","8481","Machinery"
"Ball or roller bearings","3523340","0.036439382008707784","8482","Machinery"
"Transmission shafts","10233920","0.10584210445956244","8483","Machinery"
"Gaskets and similar joints of metal sheeting","938858","0.009709935831890018","8484","Machinery"
"Machinery parts, not containing electrical features, n.e.c.","847211","0.00876209655354843","8485","Machinery"
"Electric motors and generators","9844159","0.10181108560498243","8501","Electronics"
"Electric generating sets and rotary converters","8577657","0.08871256255787587","8502","Electronics"
"Parts for use with electric generators","516882","0.005345740306477631","8503","Electronics"
"Electrical transformers","16554059","0.17120677530289077","8504","Electronics"
"Electromagnets","345008","0.0035681706301578203","8505","Electronics"
"Primary cells and primary batteries","3924952","0.04059296726794508","8506","Electronics"
"Batteries","9473562","0.09797826627608397","8507","Electronics"
"Vacuum cleaners","2122757","0.021954155214841176","8508","Electronics"
"Electromechanical domestic appliances","1526101","0.015783369564921625","8509","Electronics"
"Electric shavers and hair clippers","576107","0.005958262061251714","8510","Electronics"
"Electrical ignition equipment","5925653","0.06128478469805506","8511","Electronics"
"Electrical lighting equipment used for motor vehicles","2462673","0.02546966293617148","8512","Electronics"
"Portable electric lamps","643628","0.00665658340197102","8513","Electronics"
"Industrial electric furnaces","458428","0.0047411924524706365","8514","Electronics"
"Electric soldering machines","1411963","0.014602921982880183","8515","Electronics"
"Electric heaters","16124916","0.16676845662988082","8516","Electronics"
"Telephones","8998948","0.09306967361892321","8517","Electronics"
"Microphones","5887960","0.060894952996869756","8518","Electronics"
"Sound reproducing apparatus","164649","0.0017028466762650575","8519","Electronics"
"Magnetic tape recorders","160270","0.001657557815747443","8520","Electronics"
"Video recording apparatus","3065165","0.031700806154024534","8521","Electronics"
"Parts and accessories for video or sound equipment","53601","0.0005543567509944388","8522","Electronics"
"Sound storage media","2596121","0.026849820017321193","8523","Electronics"
"Tapes, cassettes, records and compact disks","722241","0.007469621353985456","8524","Electronics"
"Transmission apparatus for radio, telephone and TV","65049048","0.672755711732268","8525","Electronics"
"Radar","1698822","0.017569699155573115","8526","Electronics"
"Reception apparatus for radio broadcasting","5185011","0.053624854980885164","8527","Electronics"
"Monitors and projectors","24846366","0.2569681671942443","8528","Electronics"
"Parts of radios, telephones, and T.V.s","1850825","0.01914175731160393","8529","Electronics"
"Electric signal and traffic controls","189090","0.0019556224332668874","8530","Electronics"
"Electric sound or visual signaling apparatus","4493759","0.0464757306578612","8531","Electronics"
"Electrical capacitors","98937","0.0010232345268397379","8532","Electronics"
"Electrical resistors","88360","0.0009138441916730772","8533","Electronics"
"Electronic printed circuits","89970","0.0009304952685018872","8534","Electronics"
"Electrical apparatus for > 1k volts","1811538","0.01873544001012973","8535","Electronics"
"Electrical apparatus for < 1k volts","35700600","0.3692257350525561","8536","Electronics"
"Electrical boards","9479519","0.09803987526035057","8537","Electronics"
"Parts for electrical apparatus","11632705","0.12030873582725626","8538","Electronics"
"Electrical filament","2111234","0.021834981079252122","8539","Electronics"
"Thermionic, cold cathode or photocathode tubes","1390175","0.014377584304652784","8540","Electronics"
"Semiconductor devices","3158776","0.03266895767764051","8541","Electronics"
"Electronic integrated circuits","4348143","0.04496972866810716","8542","Electronics"
"Electrical machines with individual functions n.e.c.","3976074","0.041121685497536656","8543","Electronics"
"Insulated electrical wire","71028024","0.7345919780264365","8544","Electronics"
"Carbon articles for eletrical purposes","232407","0.002403619138231834","8545","Electronics"
"Electrical insulators of any material","541057","0.0055957650160033965","8546","Electronics"
"Insulating fittings for electrical machines","4561054","0.047171714642454225","8547","Electronics"
"Waste and scrap of batteries","84040","0.0008691655258963944","8548","Electronics"
"Electric trains","2864","0.000029620300644541568","8601","Vehicles"
"Railway cars, not self-propelled","5576418","0.0576728972345088","8606","Vehicles"
"Parts of railway locomotives","540353","0.0055884840482471965","8607","Vehicles"
"Railway track fixtures","61580","0.0006368778329926221","8608","Vehicles"
"Containers for multimodal transportation","1597874","0.016525666296122978","8609","Vehicles"
"Tractors","35364520","0.3657499003316701","8701","Vehicles"
"Buses","4061351","0.04200364442842512","8702","Vehicles"
"Cars","90062480","0.9314517229025882","8703","Vehicles"
"Motor vehicles for transporting goods","137628464","1.4233926260218108","8704","Vehicles"
"Special purpose motor vehicles","20600852","0.213059856764562","8705","Vehicles"
"Vehicle chassis fitted with engines","154544","0.0015983378990258494","8706","Vehicles"
"Vehicle Bodies","1411453","0.014597647418170438","8707","Vehicles"
"Parts of motor vehicles","77592984","0.802488657118402","8708","Vehicles"
"Work trucks","496994","0.005140052967364976","8709","Vehicles"
"Tanks and other armored fighting vehicles","88429720","0.9145652556957509","8710","Vehicles"
"Motorcycles","574008","0.005936553607671794","8711","Vehicles"
"Bicycles","1279784","0.01323588925980237","8712","Vehicles"
"Wheelchairs","505670","0.005229782621133148","8713","Vehicles"
"Parts of motorcycles or wheelchairs","732606","0.007576819124998262","8714","Vehicles"
"Baby carriages","99162","0.0010255615406822734","8715","Vehicles"
"Trailers and semi-trailers","21203696","0.2192946404662931","8716","Vehicles"
"Gliders, hang gliders","25709","0.00026588977278998576","8801","Vehicles"
"Other aircraft and spacecraft","11344620","0.11732927901469245","8802","Vehicles"
"Parts of other aircraft","3822262","0.03953091815021185","8803","Vehicles"
"Parachutes","1809","0.000018709191293985928","8804","Vehicles"
"Aircraft launching gear","22725","0.00023502839809609187","8805","Vehicles"
"Cargo ships and similar vessels","99467","0.0010287159372243772","8901","Vehicles"
"Fishing vessels","1779","0.000018398922781647853","8902","Vehicles"
"Pleasure or sport boats","228279","0.002360926190934115","8903","Vehicles"
"Other vessels","9832","0.0001016853337769318","8906","Vehicles"
"Other floating structures","87177","0.0009016092700032124","8907","Vehicles"
"Optical fibers","1169095","0.012091112214396063","9001","Machinery"
"Lenses and other optical elements","254435","0.0026314389645579377","9002","Machinery"
"Frames for spectacles, goggles","1123879","0.011623475512600116","9003","Machinery"
"Glasses","2316841","0.023961427013128606","9004","Machinery"
"Binoculars and telescopes","130159","0.0013461413099137172","9005","Machinery"
"Photographic cameras","756694","0.007825944055838247","9006","Machinery"
"Cinematographic cameras and projectors","382022","0.003950979920680537","9007","Machinery"
"Still image projectors","318425","0.003293241701375052","9008","Machinery"
"Electrostatic photo-copyers","2194549","0.022696648449433678","9009","Machinery"
"Apparatus and equipment for photographic laboratories, n.e.c.","62622","0.0006476544926544979","9010","Machinery"
"Optical microscopes","205311","0.0021233846178880843","9011","Machinery"
"Microscopes, other than optical","47539","0.0004916618269346583","9012","Machinery"
"Liquid crystal devices","537713","0.005561180419161446","9013","Machinery"
"Navigational instruments","257210","0.00266013880194921","9014","Machinery"
"Surveying instruments","4114383","0.04255211641996888","9015","Machinery"
"Balances of a sensitivity < 50 milligram","349765","0.003617368873930895","9016","Machinery"
"Drafting tables and machines","608452","0.006292783228970882","9017","Machinery"
"Medical instruments","19363850","0.20026643108792117","9018","Machinery"
"Therapy applicances","1983329","0.02051215127689874","9019","Machinery"
"Other breathing appliances and gas masks","1283155","0.013270753098305424","9020","Machinery"
"Orthopedic appliances","3221654","0.03331925979493363","9021","Machinery"
"X-ray machines","4678347","0.048384792129709885","9022","Machinery"
